,Caudal afluente médio diário (m3/s),FLAG,Caudal afluente médio diário mensal (m3/s),FLAG,Caudal bombeado médio diário (m3/s),FLAG,Caudal descarregado médio diário (m3/s),FLAG,Caudal efluente médio diário (m3/s),FLAG,Caudal transferido horário (m3/s),FLAG,Caudal turbinado médio diário (m3/s),FLAG,Consumo para producão de energia mensal (dam3),FLAG,Consumo para usos diversos mensal (dam3),FLAG,Cota da albufeira (m),FLAG,Cota da albufeira na última hora (m),FLAG,Descarga de fundo mensal (dam3),FLAG,Descarga de superficie mensal (dam3),FLAG,Volume afluente Mensal (dam3),FLAG,Volume armazenado (convencional) (dam3),FLAG,Volume armazenado mensal (final do mês) (dam3),FLAG,Volume armazenado na última hora (dam3),FLAG,
06/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.26,(vdd),160.55,,,,,,,,149000,,,,149000,,
07/03/2023 00:00,34.07,(vau),,,,,0,(vau),15.81,(vc),0,,15.81,(vau),,,,,160.49,(vau),,,,,,,,,,,,,,,
07/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
07/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.54,(vau),,,,,,,,,,,,,,,
07/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.49,(vau),,,,,,,,,,,,,,,
07/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.54,(vau),,,,,,,,,,,,,,,
07/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
07/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
07/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
07/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.69,(vau),,,,,,,,,,,,,,,
07/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.66,(vau),,,,,,,,,,,,,,,
07/03/2023 10:00,,,,,,,,,,,0,,,,,,,,160.65,(vau),,,,,,,,,,,,,,,
07/03/2023 11:00,,,,,,,,,,,0,,,,,,,,160.62,(vau),,,,,,,,,,,,,,,
07/03/2023 12:00,,,,,,,,,,,0,,,,,,,,160.65,(vau),,,,,,,,,,,,,,,
07/03/2023 13:00,,,,,,,,,,,0,,,,,,,,160.65,(vau),,,,,,,,,,,,,,,
07/03/2023 14:00,,,,,,,,,,,0,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
07/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.65,(vau),,,,,,,,,,,,,,,
07/03/2023 16:00,,,,,,,,,,,0,,,,,,,,160.65,(vau),,,,,,,,,,,,,,,
07/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.66,(vau),,,,,,,,,,,,,,,
07/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.66,(vau),,,,,,,,,,,,,,,
07/03/2023 19:00,,,,,,,,,,,0,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
07/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
07/03/2023 21:00,,,,,,,,,,,0,,,,,,,,160.82,(vau),,,,,,,,,,,,,,,
07/03/2023 22:00,,,,,,,,,,,0,,,,,,,,160.82,(vau),,,,,,,,,,,,,,,
07/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.77,(vau),160.77,(vau),,,,,,,,,,,151310,,
08/03/2023 00:00,113.09,(vau),,,,,0,(vau),19.2,(vc),0,,19.2,(vau),,,,,160.84,(vau),,,,,,,,,,,,,,,
08/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.66,(vau),,,,,,,,,,,,,,,
08/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.76,(vau),,,,,,,,,,,,,,,
08/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.74,(vau),,,,,,,,,,,,,,,
08/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.69,(vau),,,,,,,,,,,,,,,
08/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.83,(vau),,,,,,,,,,,,,,,
08/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.66,(vau),,,,,,,,,,,,,,,
08/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
08/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
08/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
08/03/2023 10:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
08/03/2023 11:00,,,,,,,,,,,0,,,,,,,,161.24,(vau),,,,,,,,,,,,,,,
08/03/2023 12:00,,,,,,,,,,,0,,,,,,,,161.47,(vau),,,,,,,,,,,,,,,
08/03/2023 13:00,,,,,,,,,,,0,,,,,,,,161.6,(vau),,,,,,,,,,,,,,,
08/03/2023 14:00,,,,,,,,,,,0,,,,,,,,161.49,(vau),,,,,,,,,,,,,,,
08/03/2023 15:00,,,,,,,,,,,0,,,,,,,,161.48,(vau),,,,,,,,,,,,,,,
08/03/2023 16:00,,,,,,,,,,,0,,,,,,,,161.4,(vau),,,,,,,,,,,,,,,
08/03/2023 17:00,,,,,,,,,,,0,,,,,,,,161.32,(vau),,,,,,,,,,,,,,,
08/03/2023 18:00,,,,,,,,,,,0,,,,,,,,161.28,(vau),,,,,,,,,,,,,,,
08/03/2023 19:00,,,,,,,,,,,0,,,,,,,,161.32,(vau),,,,,,,,,,,,,,,
08/03/2023 20:00,,,,,,,,,,,0,,,,,,,,161.41,(vau),,,,,,,,,,,,,,,
08/03/2023 21:00,,,,,,,,,,,0,,,,,,,,161.46,(vau),,,,,,,,,,,,,,,
08/03/2023 22:00,,,,,,,,,,,0,,,,,,,,161.49,(vau),,,,,,,,,,,,,,,
08/03/2023 23:00,,,,,,,,,,,0,,,,,,,,161.62,(vau),161.62,(vau),,,,,,,,,,,155680,,
09/03/2023 00:00,65.35,(vau),,,,,0,(vau),17.03,(vc),0,,17.03,(vau),,,,,161.62,(vau),,,,,,,,,,,,,,,
09/03/2023 01:00,,,,,,,,,,,0,,,,,,,,161.63,(vau),,,,,,,,,,,,,,,
09/03/2023 02:00,,,,,,,,,,,0,,,,,,,,161.49,(vau),,,,,,,,,,,,,,,
09/03/2023 03:00,,,,,,,,,,,0,,,,,,,,161.43,(vau),,,,,,,,,,,,,,,
09/03/2023 04:00,,,,,,,,,,,0,,,,,,,,161.33,(vau),,,,,,,,,,,,,,,
09/03/2023 05:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
09/03/2023 06:00,,,,,,,,,,,0,,,,,,,,161.24,(vau),,,,,,,,,,,,,,,
09/03/2023 07:00,,,,,,,,,,,0,,,,,,,,161.32,(vau),,,,,,,,,,,,,,,
09/03/2023 08:00,,,,,,,,,,,0,,,,,,,,161.36,(vau),,,,,,,,,,,,,,,
09/03/2023 09:00,,,,,,,,,,,0,,,,,,,,161.33,(vau),,,,,,,,,,,,,,,
09/03/2023 10:00,,,,,,,,,,,0,,,,,,,,161.46,(vau),,,,,,,,,,,,,,,
09/03/2023 11:00,,,,,,,,,,,0,,,,,,,,161.38,(vau),,,,,,,,,,,,,,,
09/03/2023 12:00,,,,,,,,,,,0,,,,,,,,161.4,(vau),,,,,,,,,,,,,,,
09/03/2023 13:00,,,,,,,,,,,0,,,,,,,,161.36,(vau),,,,,,,,,,,,,,,
09/03/2023 14:00,,,,,,,,,,,0,,,,,,,,161.26,(vau),,,,,,,,,,,,,,,
09/03/2023 15:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
09/03/2023 16:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
09/03/2023 17:00,,,,,,,,,,,0,,,,,,,,161.01,(vau),,,,,,,,,,,,,,,
09/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
09/03/2023 19:00,,,,,,,,,,,0,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
09/03/2023 20:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
09/03/2023 21:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
09/03/2023 22:00,,,,,,,,,,,0,,,,,,,,161.24,(vau),,,,,,,,,,,,,,,
09/03/2023 23:00,,,,,,,,,,,0,,,,,,,,161.35,(vau),161.35,(vau),,,,,,,,,,,153960,,
10/03/2023 00:00,62.89,(vau),,,,,0,(vau),26.16,(vc),0,,26.16,(vau),,,,,161.37,(vau),,,,,,,,,,,,,,,
10/03/2023 01:00,,,,,,,,,,,0,,,,,,,,161.34,(vau),,,,,,,,,,,,,,,
10/03/2023 02:00,,,,,,,,,,,0,,,,,,,,161.36,(vau),,,,,,,,,,,,,,,
10/03/2023 03:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
10/03/2023 04:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
10/03/2023 05:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
10/03/2023 06:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
10/03/2023 07:00,,,,,,,,,,,0,,,,,,,,161.35,(vau),,,,,,,,,,,,,,,
10/03/2023 08:00,,,,,,,,,,,0,,,,,,,,161.3,(vau),,,,,,,,,,,,,,,
10/03/2023 09:00,,,,,,,,,,,0,,,,,,,,161.3,(vau),,,,,,,,,,,,,,,
10/03/2023 10:00,,,,,,,,,,,0,,,,,,,,161.29,(vau),,,,,,,,,,,,,,,
10/03/2023 11:00,,,,,,,,,,,0,,,,,,,,161.3,(vau),,,,,,,,,,,,,,,
10/03/2023 12:00,,,,,,,,,,,0,,,,,,,,161.34,(vau),,,,,,,,,,,,,,,
10/03/2023 13:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
10/03/2023 14:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
10/03/2023 15:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
10/03/2023 16:00,,,,,,,,,,,0,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
10/03/2023 17:00,,,,,,,,,,,0,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
10/03/2023 18:00,,,,,,,,,,,0,,,,,,,,161.16,(vau),,,,,,,,,,,,,,,
10/03/2023 19:00,,,,,,,,,,,0,,,,,,,,161.28,(vau),,,,,,,,,,,,,,,
10/03/2023 20:00,,,,,,,,,,,0,,,,,,,,161.24,(vau),,,,,,,,,,,,,,,
10/03/2023 21:00,,,,,,,,,,,0,,,,,,,,161.33,(vau),,,,,,,,,,,,,,,
10/03/2023 22:00,,,,,,,,,,,0,,,,,,,,161.38,(vau),,,,,,,,,,,,,,,
10/03/2023 23:00,,,,,,,,,,,0,,,,,,,,161.47,(vau),161.47,(vau),,,,,,,,,,,154660,,
11/03/2023 00:00,31.51,(vau),,,,,0,(vau),16.4,(vc),0,,16.4,(vau),,,,,161.59,(vau),,,,,,,,,,,,,,,
11/03/2023 01:00,,,,,,,,,,,0,,,,,,,,161.4,(vau),,,,,,,,,,,,,,,
11/03/2023 02:00,,,,,,,,,,,0,,,,,,,,161.38,(vau),,,,,,,,,,,,,,,
11/03/2023 03:00,,,,,,,,,,,0,,,,,,,,161.36,(vau),,,,,,,,,,,,,,,
11/03/2023 04:00,,,,,,,,,,,0,,,,,,,,161.37,(vau),,,,,,,,,,,,,,,
11/03/2023 05:00,,,,,,,,,,,0,,,,,,,,161.41,(vau),,,,,,,,,,,,,,,
11/03/2023 06:00,,,,,,,,,,,0,,,,,,,,161.35,(vau),,,,,,,,,,,,,,,
11/03/2023 07:00,,,,,,,,,,,0,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
11/03/2023 08:00,,,,,,,,,,,0,,,,,,,,161.1,(vau),,,,,,,,,,,,,,,
11/03/2023 09:00,,,,,,,,,,,0,,,,,,,,161,(vau),,,,,,,,,,,,,,,
11/03/2023 10:00,,,,,,,,,,,0,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
11/03/2023 11:00,,,,,,,,,,,0,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
11/03/2023 12:00,,,,,,,,,,,0,,,,,,,,161,(vau),,,,,,,,,,,,,,,
11/03/2023 13:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
11/03/2023 14:00,,,,,,,,,,,0,,,,,,,,161,(vau),,,,,,,,,,,,,,,
11/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
11/03/2023 16:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
11/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.98,(vau),,,,,,,,,,,,,,,
11/03/2023 18:00,,,,,,,,,,,0,,,,,,,,161.08,(vau),,,,,,,,,,,,,,,
11/03/2023 19:00,,,,,,,,,,,0,,,,,,,,161,(vau),,,,,,,,,,,,,,,
11/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
11/03/2023 21:00,,,,,,,,,,,0,,,,,,,,161.01,(vau),,,,,,,,,,,,,,,
11/03/2023 22:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
11/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),160.9,(vau),,,,,,,,,,,151870,,
12/03/2023 00:00,78.7,(vau),,,,,0,(vau),34.15,(vc),0,,34.15,(vau),,,,,160.84,(vau),,,,,,,,,,,,,,,
12/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
12/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
12/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
12/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
12/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.59,(vau),,,,,,,,,,,,,,,
12/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
12/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
12/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
12/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
12/03/2023 10:00,,,,,,,,,,,0,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
12/03/2023 11:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
12/03/2023 12:00,,,,,,,,,,,0,,,,,,,,161,(vau),,,,,,,,,,,,,,,
12/03/2023 13:00,,,,,,,,,,,0,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
12/03/2023 14:00,,,,,,,,,,,0,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
12/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
12/03/2023 16:00,,,,,,,,,,,0,,,,,,,,160.98,(vau),,,,,,,,,,,,,,,
12/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
12/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
12/03/2023 19:00,,,,,,,,,,,0,,,,,,,,160.98,(vau),,,,,,,,,,,,,,,
12/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.98,(vau),,,,,,,,,,,,,,,
12/03/2023 21:00,,,,,,,,,,,0,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
12/03/2023 22:00,,,,,,,,,,,0,,,,,,,,161.3,(vau),,,,,,,,,,,,,,,
12/03/2023 23:00,,,,,,,,,,,0,,,,,,,,161.24,(vau),161.24,(vau),,,,,,,,,,,153390,,
13/03/2023 00:00,55.27,(vau),,,,,0,(vau),14.37,(vc),0,,14.37,(vau),,,,,161.3,(vau),,,,,,,,,,,,,,,
13/03/2023 01:00,,,,,,,,,,,0,,,,,,,,161.29,(vau),,,,,,,,,,,,,,,
13/03/2023 02:00,,,,,,,,,,,0,,,,,,,,161.27,(vau),,,,,,,,,,,,,,,
13/03/2023 03:00,,,,,,,,,,,0,,,,,,,,161.32,(vau),,,,,,,,,,,,,,,
13/03/2023 04:00,,,,,,,,,,,0,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
13/03/2023 05:00,,,,,,,,,,,0,,,,,,,,161.15,(vau),,,,,,,,,,,,,,,
13/03/2023 06:00,,,,,,,,,,,0,,,,,,,,161,(vau),,,,,,,,,,,,,,,
13/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.93,(vau),,,,,,,,,,,,,,,
13/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
13/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.67,(vau),,,,,,,,,,,,,,,
13/03/2023 10:00,,,,,,,,,,,0,,,,,,,,160.65,(vau),,,,,,,,,,,,,,,
13/03/2023 11:00,,,,,,,,,,,0,,,,,,,,160.46,(vau),,,,,,,,,,,,,,,
13/03/2023 12:00,,,,,,,,,,,0,,,,,,,,160.39,(vau),,,,,,,,,,,,,,,
13/03/2023 13:00,,,,,,,,,,,0,,,,,,,,160.35,(vau),,,,,,,,,,,,,,,
13/03/2023 14:00,,,,,,,,,,,0,,,,,,,,160.16,(vau),,,,,,,,,,,,,,,
13/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.24,(vau),,,,,,,,,,,,,,,
13/03/2023 16:00,,,,,,,,,,,0,,,,,,,,160.1,(vau),,,,,,,,,,,,,,,
13/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.16,(vau),,,,,,,,,,,,,,,
13/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.12,(vau),,,,,,,,,,,,,,,
13/03/2023 19:00,,,,,,,,,,,0,,,,,,,,160.2,(vau),,,,,,,,,,,,,,,
13/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.32,(vau),,,,,,,,,,,,,,,
13/03/2023 21:00,,,,,,,,,,,0,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
13/03/2023 22:00,,,,,,,,,,,0,,,,,,,,160.48,(vau),,,,,,,,,,,,,,,
13/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.9,(vdd),160.9,(vdd),,,,,,,152000,,,,152000,,
14/03/2023 00:00,82.17,(vau),,,,,0,(vau),26.94,(vc),0,,26.94,(vau),,,,,160.59,(vau),,,,,,,,,,,,,,,
14/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.56,(vau),,,,,,,,,,,,,,,
14/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.48,(vau),,,,,,,,,,,,,,,
14/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.37,(vau),,,,,,,,,,,,,,,
14/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.32,(vau),,,,,,,,,,,,,,,
14/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.31,(vau),,,,,,,,,,,,,,,
14/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.29,(vau),,,,,,,,,,,,,,,
14/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.44,(vau),,,,,,,,,,,,,,,
14/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.47,(vau),,,,,,,,,,,,,,,
14/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
14/03/2023 10:00,,,,,,,,,,,0,,,,,,,,160.68,(vau),,,,,,,,,,,,,,,
14/03/2023 11:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
14/03/2023 12:00,,,,,,,,,,,0,,,,,,,,160.69,(vau),,,,,,,,,,,,,,,
14/03/2023 13:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
14/03/2023 14:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
14/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
14/03/2023 16:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
14/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.59,(vau),,,,,,,,,,,,,,,
14/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.48,(vau),,,,,,,,,,,,,,,
14/03/2023 19:00,,,,,,,,,,,0,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
14/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.6,(vau),,,,,,,,,,,,,,,
14/03/2023 21:00,,,,,,,,,,,0,,,,,,,,160.68,(vau),,,,,,,,,,,,,,,
14/03/2023 22:00,,,,,,,,,,,0,,,,,,,,160.82,(vau),,,,,,,,,,,,,,,
14/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.91,(vau),160.91,,,,,,,,,,,,151920,,
15/03/2023 00:00,59.83,(vau),,,,,0,(vau),53.55,(vc),0,,53.55,(vau),,,,,160.85,(vau),,,,,,,,,,,,,,,
15/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
15/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.74,(vau),,,,,,,,,,,,,,,
15/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.83,(vau),,,,,,,,,,,,,,,
15/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
15/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
15/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.82,(vau),,,,,,,,,,,,,,,
15/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
15/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
15/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
15/03/2023 10:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
15/03/2023 11:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
15/03/2023 12:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
15/03/2023 13:00,,,,,,,,,,,0,,,,,,,,160.93,(vau),,,,,,,,,,,,,,,
15/03/2023 14:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),,,,,,,,,,,,,,,
15/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.82,(vau),,,,,,,,,,,,,,,
15/03/2023 16:00,,,,,,,,,,,0,,,,,,,,160.82,(vau),,,,,,,,,,,,,,,
15/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.74,(vau),,,,,,,,,,,,,,,
15/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.68,(vau),,,,,,,,,,,,,,,
15/03/2023 19:00,,,,,,,,,,,0,,,,,,,,160.84,(vau),,,,,,,,,,,,,,,
15/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
15/03/2023 21:00,,,,,,,,,,,0,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
15/03/2023 22:00,,,,,,,,,,,0,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
15/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.9,(vau),160.9,,,,,,,,,,,,151870,,
16/03/2023 00:00,46.06,(vau),,,,,0,(vau),20.13,(vc),0,,20.13,(vau),,,,,160.83,(vau),,,,,,,,,,,,,,,
16/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.68,(vau),,,,,,,,,,,,,,,
16/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.57,(vau),,,,,,,,,,,,,,,
16/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.49,(vau),,,,,,,,,,,,,,,
16/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.37,(vau),,,,,,,,,,,,,,,
16/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.39,(vau),,,,,,,,,,,,,,,
16/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.4,(vau),,,,,,,,,,,,,,,
16/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.48,(vau),,,,,,,,,,,,,,,
16/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.51,(vau),,,,,,,,,,,,,,,
16/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.44,(vau),,,,,,,,,,,,,,,
16/03/2023 10:00,,,,,,,,,,,0,,,,,,,,160.51,(vau),,,,,,,,,,,,,,,
16/03/2023 11:00,,,,,,,,,,,0,,,,,,,,160.45,(vau),,,,,,,,,,,,,,,
16/03/2023 12:00,,,,,,,,,,,0,,,,,,,,160.35,(vau),,,,,,,,,,,,,,,
16/03/2023 13:00,,,,,,,,,,,0,,,,,,,,160.35,(vau),,,,,,,,,,,,,,,
16/03/2023 14:00,,,,,,,,,,,0,,,,,,,,160.24,(vau),,,,,,,,,,,,,,,
16/03/2023 15:00,,,,,,,,,,,0,,,,,,,,160.15,(vau),,,,,,,,,,,,,,,
16/03/2023 16:00,,,,,,,,,,,0,,,,,,,,160.16,(vau),,,,,,,,,,,,,,,
16/03/2023 17:00,,,,,,,,,,,0,,,,,,,,160.07,(vau),,,,,,,,,,,,,,,
16/03/2023 18:00,,,,,,,,,,,0,,,,,,,,160.1,(vau),,,,,,,,,,,,,,,
16/03/2023 19:00,,,,,,,,,,,0,,,,,,,,160.15,(vau),,,,,,,,,,,,,,,
16/03/2023 20:00,,,,,,,,,,,0,,,,,,,,160.27,(vau),,,,,,,,,,,,,,,
16/03/2023 21:00,,,,,,,,,,,0,,,,,,,,160.29,(vau),,,,,,,,,,,,,,,
16/03/2023 22:00,,,,,,,,,,,0,,,,,,,,160.23,(vau),,,,,,,,,,,,,,,
16/03/2023 23:00,,,,,,,,,,,0,,,,,,,,160.35,(vau),160.35,(vau),,,,,,,,,,,149110,,
17/03/2023 00:00,39.74,(vau),,,,,0,(vau),23.05,(vc),0,,23.05,(vau),,,,,160.2,(vau),,,,,,,,,,,,,,,
17/03/2023 01:00,,,,,,,,,,,0,,,,,,,,160.24,(vau),,,,,,,,,,,,,,,
17/03/2023 02:00,,,,,,,,,,,0,,,,,,,,160.29,(vau),,,,,,,,,,,,,,,
17/03/2023 03:00,,,,,,,,,,,0,,,,,,,,160.2,(vau),,,,,,,,,,,,,,,
17/03/2023 04:00,,,,,,,,,,,0,,,,,,,,160.3,(vau),,,,,,,,,,,,,,,
17/03/2023 05:00,,,,,,,,,,,0,,,,,,,,160.29,(vau),,,,,,,,,,,,,,,
17/03/2023 06:00,,,,,,,,,,,0,,,,,,,,160.19,(vau),,,,,,,,,,,,,,,
17/03/2023 07:00,,,,,,,,,,,0,,,,,,,,160.35,(vau),,,,,,,,,,,,,,,
17/03/2023 08:00,,,,,,,,,,,0,,,,,,,,160.27,(vau),,,,,,,,,,,,,,,
17/03/2023 09:00,,,,,,,,,,,0,,,,,,,,160.27,(vau),,,,,,,,,,,,,,,
